repo_path,r2_key,public_url,size_bytes,category,status,error
assets/pinterest/tr-library-coquette-sembolleri--v4.png,pinterest/variants/tr-library-coquette-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-coquette-sembolleri--v4.png,244476,variants,skipped-identical,
assets/pinterest/tr-library-coquette-sembolleri--v5.png,pinterest/variants/tr-library-coquette-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-coquette-sembolleri--v5.png,242811,variants,skipped-identical,
assets/pinterest/tr-library-coquette-sembolleri--v6.png,pinterest/variants/tr-library-coquette-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-coquette-sembolleri--v6.png,242811,variants,skipped-identical,
assets/pinterest/tr-library-coquette-sembolleri.png,pinterest/base/tr-library-coquette-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-coquette-sembolleri.png,248481,base,skipped-identical,
assets/pinterest/tr-library-cottagecore-sembolleri--v2.png,pinterest/variants/tr-library-cottagecore-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cottagecore-sembolleri--v2.png,246049,variants,skipped-identical,
assets/pinterest/tr-library-cottagecore-sembolleri--v3.png,pinterest/variants/tr-library-cottagecore-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cottagecore-sembolleri--v3.png,246210,variants,skipped-identical,
assets/pinterest/tr-library-cottagecore-sembolleri--v4.png,pinterest/variants/tr-library-cottagecore-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cottagecore-sembolleri--v4.png,241209,variants,skipped-identical,
assets/pinterest/tr-library-cottagecore-sembolleri--v5.png,pinterest/variants/tr-library-cottagecore-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cottagecore-sembolleri--v5.png,246049,variants,skipped-identical,
assets/pinterest/tr-library-cottagecore-sembolleri--v6.png,pinterest/variants/tr-library-cottagecore-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cottagecore-sembolleri--v6.png,246049,variants,skipped-identical,
assets/pinterest/tr-library-cottagecore-sembolleri.png,pinterest/base/tr-library-cottagecore-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-cottagecore-sembolleri.png,251937,base,skipped-identical,
assets/pinterest/tr-library-cute-kaomoji--v2.png,pinterest/variants/tr-library-cute-kaomoji--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cute-kaomoji--v2.png,250146,variants,skipped-identical,
assets/pinterest/tr-library-cute-kaomoji--v3.png,pinterest/variants/tr-library-cute-kaomoji--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cute-kaomoji--v3.png,250260,variants,skipped-identical,
assets/pinterest/tr-library-cute-kaomoji--v4.png,pinterest/variants/tr-library-cute-kaomoji--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cute-kaomoji--v4.png,247175,variants,skipped-identical,
assets/pinterest/tr-library-cute-kaomoji--v5.png,pinterest/variants/tr-library-cute-kaomoji--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cute-kaomoji--v5.png,250146,variants,skipped-identical,
assets/pinterest/tr-library-cute-kaomoji--v6.png,pinterest/variants/tr-library-cute-kaomoji--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-cute-kaomoji--v6.png,250146,variants,skipped-identical,
assets/pinterest/tr-library-cute-kaomoji.png,pinterest/base/tr-library-cute-kaomoji.png,https://media.ultratextgen.com/pinterest/base/tr-library-cute-kaomoji.png,258576,base,skipped-identical,
assets/pinterest/tr-library-derece-isareti--v2.png,pinterest/variants/tr-library-derece-isareti--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-derece-isareti--v2.png,223083,variants,skipped-identical,
assets/pinterest/tr-library-derece-isareti--v3.png,pinterest/variants/tr-library-derece-isareti--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-derece-isareti--v3.png,239911,variants,skipped-identical,
assets/pinterest/tr-library-derece-isareti--v4.png,pinterest/variants/tr-library-derece-isareti--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-derece-isareti--v4.png,227468,variants,skipped-identical,
assets/pinterest/tr-library-derece-isareti--v5.png,pinterest/variants/tr-library-derece-isareti--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-derece-isareti--v5.png,237216,variants,skipped-identical,
assets/pinterest/tr-library-derece-isareti--v6.png,pinterest/variants/tr-library-derece-isareti--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-derece-isareti--v6.png,229942,variants,skipped-identical,
assets/pinterest/tr-library-derece-isareti.png,pinterest/base/tr-library-derece-isareti.png,https://media.ultratextgen.com/pinterest/base/tr-library-derece-isareti.png,226793,base,skipped-identical,
assets/pinterest/tr-library-discord-sembolleri--v2.png,pinterest/variants/tr-library-discord-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-discord-sembolleri--v2.png,242892,variants,skipped-identical,
assets/pinterest/tr-library-discord-sembolleri--v3.png,pinterest/variants/tr-library-discord-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-discord-sembolleri--v3.png,247306,variants,skipped-identical,
assets/pinterest/tr-library-discord-sembolleri--v4.png,pinterest/variants/tr-library-discord-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-discord-sembolleri--v4.png,244342,variants,skipped-identical,
assets/pinterest/tr-library-discord-sembolleri--v5.png,pinterest/variants/tr-library-discord-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-discord-sembolleri--v5.png,242892,variants,skipped-identical,
assets/pinterest/tr-library-discord-sembolleri--v6.png,pinterest/variants/tr-library-discord-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-discord-sembolleri--v6.png,242892,variants,skipped-identical,
assets/pinterest/tr-library-discord-sembolleri.png,pinterest/base/tr-library-discord-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-discord-sembolleri.png,246782,base,skipped-identical,
assets/pinterest/tr-library-dreamcore-weirdcore-sembolleri--v2.png,pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v2.png,247605,variants,skipped-identical,
assets/pinterest/tr-library-dreamcore-weirdcore-sembolleri--v3.png,pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v3.png,253379,variants,skipped-identical,
assets/pinterest/tr-library-dreamcore-weirdcore-sembolleri--v4.png,pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v4.png,248597,variants,skipped-identical,
assets/pinterest/tr-library-dreamcore-weirdcore-sembolleri--v5.png,pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v5.png,247605,variants,skipped-identical,
assets/pinterest/tr-library-dreamcore-weirdcore-sembolleri--v6.png,pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-dreamcore-weirdcore-sembolleri--v6.png,247605,variants,skipped-identical,
assets/pinterest/tr-library-dreamcore-weirdcore-sembolleri.png,pinterest/base/tr-library-dreamcore-weirdcore-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-dreamcore-weirdcore-sembolleri.png,256116,base,skipped-identical,
assets/pinterest/tr-library-estetik-semboller--v2.png,pinterest/variants/tr-library-estetik-semboller--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-estetik-semboller--v2.png,242072,variants,skipped-identical,
assets/pinterest/tr-library-estetik-semboller--v3.png,pinterest/variants/tr-library-estetik-semboller--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-estetik-semboller--v3.png,243830,variants,skipped-identical,
assets/pinterest/tr-library-estetik-semboller--v4.png,pinterest/variants/tr-library-estetik-semboller--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-estetik-semboller--v4.png,242951,variants,skipped-identical,
assets/pinterest/tr-library-estetik-semboller--v5.png,pinterest/variants/tr-library-estetik-semboller--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-estetik-semboller--v5.png,242072,variants,skipped-identical,
assets/pinterest/tr-library-estetik-semboller--v6.png,pinterest/variants/tr-library-estetik-semboller--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-estetik-semboller--v6.png,242072,variants,skipped-identical,
assets/pinterest/tr-library-estetik-semboller.png,pinterest/base/tr-library-estetik-semboller.png,https://media.ultratextgen.com/pinterest/base/tr-library-estetik-semboller.png,246146,base,skipped-identical,
assets/pinterest/tr-library-facebook-sembolleri--v2.png,pinterest/variants/tr-library-facebook-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-facebook-sembolleri--v2.png,243534,variants,skipped-identical,
assets/pinterest/tr-library-facebook-sembolleri--v3.png,pinterest/variants/tr-library-facebook-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-facebook-sembolleri--v3.png,247847,variants,skipped-identical,
assets/pinterest/tr-library-facebook-sembolleri--v4.png,pinterest/variants/tr-library-facebook-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-facebook-sembolleri--v4.png,244499,variants,skipped-identical,
assets/pinterest/tr-library-facebook-sembolleri--v5.png,pinterest/variants/tr-library-facebook-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-facebook-sembolleri--v5.png,243534,variants,skipped-identical,
assets/pinterest/tr-library-facebook-sembolleri--v6.png,pinterest/variants/tr-library-facebook-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-facebook-sembolleri--v6.png,243534,variants,skipped-identical,
assets/pinterest/tr-library-facebook-sembolleri.png,pinterest/base/tr-library-facebook-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-facebook-sembolleri.png,251547,base,skipped-identical,
assets/pinterest/tr-library-fairycore-sembolleri--v2.png,pinterest/variants/tr-library-fairycore-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-fairycore-sembolleri--v2.png,243941,variants,skipped-identical,
assets/pinterest/tr-library-fairycore-sembolleri--v3.png,pinterest/variants/tr-library-fairycore-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-fairycore-sembolleri--v3.png,248103,variants,skipped-identical,
assets/pinterest/tr-library-fairycore-sembolleri--v4.png,pinterest/variants/tr-library-fairycore-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-fairycore-sembolleri--v4.png,244844,variants,skipped-identical,
assets/pinterest/tr-library-fairycore-sembolleri--v5.png,pinterest/variants/tr-library-fairycore-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-fairycore-sembolleri--v5.png,243941,variants,skipped-identical,
assets/pinterest/tr-library-fairycore-sembolleri--v6.png,pinterest/variants/tr-library-fairycore-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-fairycore-sembolleri--v6.png,243941,variants,skipped-identical,
assets/pinterest/tr-library-fairycore-sembolleri.png,pinterest/base/tr-library-fairycore-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-fairycore-sembolleri.png,247424,base,skipped-identical,
assets/pinterest/tr-library-goth-grunge-sembolleri--v2.png,pinterest/variants/tr-library-goth-grunge-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-goth-grunge-sembolleri--v2.png,242351,variants,skipped-identical,
assets/pinterest/tr-library-goth-grunge-sembolleri--v3.png,pinterest/variants/tr-library-goth-grunge-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-goth-grunge-sembolleri--v3.png,248647,variants,skipped-identical,
assets/pinterest/tr-library-goth-grunge-sembolleri--v4.png,pinterest/variants/tr-library-goth-grunge-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-goth-grunge-sembolleri--v4.png,244215,variants,skipped-identical,
assets/pinterest/tr-library-goth-grunge-sembolleri--v5.png,pinterest/variants/tr-library-goth-grunge-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-goth-grunge-sembolleri--v5.png,242351,variants,skipped-identical,
assets/pinterest/tr-library-goth-grunge-sembolleri--v6.png,pinterest/variants/tr-library-goth-grunge-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-goth-grunge-sembolleri--v6.png,242351,variants,skipped-identical,
assets/pinterest/tr-library-goth-grunge-sembolleri.png,pinterest/base/tr-library-goth-grunge-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-goth-grunge-sembolleri.png,248143,base,skipped-identical,
assets/pinterest/tr-library-japon-alfabesi--v2.png,pinterest/variants/tr-library-japon-alfabesi--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-japon-alfabesi--v2.png,197953,variants,skipped-identical,
assets/pinterest/tr-library-japon-alfabesi--v3.png,pinterest/variants/tr-library-japon-alfabesi--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-japon-alfabesi--v3.png,214510,variants,skipped-identical,
assets/pinterest/tr-library-japon-alfabesi--v4.png,pinterest/variants/tr-library-japon-alfabesi--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-japon-alfabesi--v4.png,203625,variants,skipped-identical,
assets/pinterest/tr-library-japon-alfabesi--v5.png,pinterest/variants/tr-library-japon-alfabesi--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-japon-alfabesi--v5.png,211942,variants,skipped-identical,
assets/pinterest/tr-library-japon-alfabesi--v6.png,pinterest/variants/tr-library-japon-alfabesi--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-japon-alfabesi--v6.png,204138,variants,skipped-identical,
assets/pinterest/tr-library-japon-alfabesi.png,pinterest/base/tr-library-japon-alfabesi.png,https://media.ultratextgen.com/pinterest/base/tr-library-japon-alfabesi.png,199996,base,skipped-identical,
assets/pinterest/tr-library-kalp-sembolleri--v2.png,pinterest/variants/tr-library-kalp-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kalp-sembolleri--v2.png,242547,variants,skipped-identical,
assets/pinterest/tr-library-kalp-sembolleri--v3.png,pinterest/variants/tr-library-kalp-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kalp-sembolleri--v3.png,246840,variants,skipped-identical,
assets/pinterest/tr-library-kalp-sembolleri--v4.png,pinterest/variants/tr-library-kalp-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kalp-sembolleri--v4.png,244581,variants,skipped-identical,
assets/pinterest/tr-library-kalp-sembolleri--v5.png,pinterest/variants/tr-library-kalp-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kalp-sembolleri--v5.png,242547,variants,skipped-identical,
assets/pinterest/tr-library-kalp-sembolleri--v6.png,pinterest/variants/tr-library-kalp-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kalp-sembolleri--v6.png,242547,variants,skipped-identical,
assets/pinterest/tr-library-kalp-sembolleri.png,pinterest/base/tr-library-kalp-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-kalp-sembolleri.png,248082,base,skipped-identical,
assets/pinterest/tr-library-kaomoji--v2.png,pinterest/variants/tr-library-kaomoji--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kaomoji--v2.png,245039,variants,skipped-identical,
assets/pinterest/tr-library-kaomoji--v3.png,pinterest/variants/tr-library-kaomoji--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kaomoji--v3.png,250463,variants,skipped-identical,
assets/pinterest/tr-library-kaomoji--v4.png,pinterest/variants/tr-library-kaomoji--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kaomoji--v4.png,246735,variants,skipped-identical,
assets/pinterest/tr-library-kaomoji--v5.png,pinterest/variants/tr-library-kaomoji--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kaomoji--v5.png,245039,variants,skipped-identical,
assets/pinterest/tr-library-kaomoji--v6.png,pinterest/variants/tr-library-kaomoji--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kaomoji--v6.png,245039,variants,skipped-identical,
assets/pinterest/tr-library-kaomoji.png,pinterest/base/tr-library-kaomoji.png,https://media.ultratextgen.com/pinterest/base/tr-library-kaomoji.png,250592,base,skipped-identical,
assets/pinterest/tr-library-kawaii-cute-sembolleri--v2.png,pinterest/variants/tr-library-kawaii-cute-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kawaii-cute-sembolleri--v2.png,245988,variants,skipped-identical,
assets/pinterest/tr-library-kawaii-cute-sembolleri--v3.png,pinterest/variants/tr-library-kawaii-cute-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kawaii-cute-sembolleri--v3.png,245624,variants,skipped-identical,
assets/pinterest/tr-library-kawaii-cute-sembolleri--v4.png,pinterest/variants/tr-library-kawaii-cute-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kawaii-cute-sembolleri--v4.png,241793,variants,skipped-identical,
assets/pinterest/tr-library-kawaii-cute-sembolleri--v5.png,pinterest/variants/tr-library-kawaii-cute-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kawaii-cute-sembolleri--v5.png,245988,variants,skipped-identical,
assets/pinterest/tr-library-kawaii-cute-sembolleri--v6.png,pinterest/variants/tr-library-kawaii-cute-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-kawaii-cute-sembolleri--v6.png,245988,variants,skipped-identical,
assets/pinterest/tr-library-kawaii-cute-sembolleri.png,pinterest/base/tr-library-kawaii-cute-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-kawaii-cute-sembolleri.png,253893,base,skipped-identical,
assets/pinterest/tr-library-love-kaomoji--v2.png,pinterest/variants/tr-library-love-kaomoji--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-love-kaomoji--v2.png,254547,variants,skipped-identical,
assets/pinterest/tr-library-love-kaomoji--v3.png,pinterest/variants/tr-library-love-kaomoji--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-love-kaomoji--v3.png,250431,variants,skipped-identical,
assets/pinterest/tr-library-love-kaomoji--v4.png,pinterest/variants/tr-library-love-kaomoji--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-love-kaomoji--v4.png,249462,variants,skipped-identical,
assets/pinterest/tr-library-love-kaomoji--v5.png,pinterest/variants/tr-library-love-kaomoji--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-love-kaomoji--v5.png,254547,variants,skipped-identical,
assets/pinterest/tr-library-love-kaomoji--v6.png,pinterest/variants/tr-library-love-kaomoji--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-love-kaomoji--v6.png,254547,variants,skipped-identical,
assets/pinterest/tr-library-love-kaomoji.png,pinterest/base/tr-library-love-kaomoji.png,https://media.ultratextgen.com/pinterest/base/tr-library-love-kaomoji.png,266323,base,skipped-identical,
assets/pinterest/tr-library-matematik-sembolleri--v2.png,pinterest/variants/tr-library-matematik-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-matematik-sembolleri--v2.png,225622,variants,skipped-identical,
assets/pinterest/tr-library-matematik-sembolleri--v3.png,pinterest/variants/tr-library-matematik-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-matematik-sembolleri--v3.png,238103,variants,skipped-identical,
assets/pinterest/tr-library-matematik-sembolleri--v4.png,pinterest/variants/tr-library-matematik-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-matematik-sembolleri--v4.png,227798,variants,skipped-identical,
assets/pinterest/tr-library-matematik-sembolleri--v5.png,pinterest/variants/tr-library-matematik-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-matematik-sembolleri--v5.png,238793,variants,skipped-identical,
assets/pinterest/tr-library-matematik-sembolleri--v6.png,pinterest/variants/tr-library-matematik-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-matematik-sembolleri--v6.png,230365,variants,skipped-identical,
assets/pinterest/tr-library-matematik-sembolleri.png,pinterest/base/tr-library-matematik-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-matematik-sembolleri.png,225482,base,skipped-identical,
assets/pinterest/tr-library-ok-isaretleri--v2.png,pinterest/variants/tr-library-ok-isaretleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-ok-isaretleri--v2.png,218572,variants,skipped-identical,
assets/pinterest/tr-library-ok-isaretleri--v3.png,pinterest/variants/tr-library-ok-isaretleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-ok-isaretleri--v3.png,235247,variants,skipped-identical,
assets/pinterest/tr-library-ok-isaretleri--v4.png,pinterest/variants/tr-library-ok-isaretleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-ok-isaretleri--v4.png,222075,variants,skipped-identical,
assets/pinterest/tr-library-ok-isaretleri--v5.png,pinterest/variants/tr-library-ok-isaretleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-ok-isaretleri--v5.png,234164,variants,skipped-identical,
assets/pinterest/tr-library-ok-isaretleri--v6.png,pinterest/variants/tr-library-ok-isaretleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-ok-isaretleri--v6.png,225453,variants,skipped-identical,
assets/pinterest/tr-library-ok-isaretleri.png,pinterest/base/tr-library-ok-isaretleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-ok-isaretleri.png,219690,base,skipped-identical,
assets/pinterest/tr-library-onay-isaretleri--v2.png,pinterest/variants/tr-library-onay-isaretleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-onay-isaretleri--v2.png,223040,variants,skipped-identical,
assets/pinterest/tr-library-onay-isaretleri--v3.png,pinterest/variants/tr-library-onay-isaretleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-onay-isaretleri--v3.png,239105,variants,skipped-identical,
assets/pinterest/tr-library-onay-isaretleri--v4.png,pinterest/variants/tr-library-onay-isaretleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-onay-isaretleri--v4.png,228252,variants,skipped-identical,
assets/pinterest/tr-library-onay-isaretleri--v5.png,pinterest/variants/tr-library-onay-isaretleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-onay-isaretleri--v5.png,237303,variants,skipped-identical,
assets/pinterest/tr-library-onay-isaretleri--v6.png,pinterest/variants/tr-library-onay-isaretleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-onay-isaretleri--v6.png,230030,variants,skipped-identical,
assets/pinterest/tr-library-onay-isaretleri.png,pinterest/base/tr-library-onay-isaretleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-onay-isaretleri.png,223668,base,skipped-identical,
assets/pinterest/tr-library-para-birimi-sembolleri--v2.png,pinterest/variants/tr-library-para-birimi-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-para-birimi-sembolleri--v2.png,229345,variants,skipped-identical,
assets/pinterest/tr-library-para-birimi-sembolleri--v3.png,pinterest/variants/tr-library-para-birimi-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-para-birimi-sembolleri--v3.png,236350,variants,skipped-identical,
assets/pinterest/tr-library-para-birimi-sembolleri--v4.png,pinterest/variants/tr-library-para-birimi-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-para-birimi-sembolleri--v4.png,231431,variants,skipped-identical,
assets/pinterest/tr-library-para-birimi-sembolleri--v5.png,pinterest/variants/tr-library-para-birimi-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-para-birimi-sembolleri--v5.png,242618,variants,skipped-identical,
assets/pinterest/tr-library-para-birimi-sembolleri--v6.png,pinterest/variants/tr-library-para-birimi-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-para-birimi-sembolleri--v6.png,234486,variants,skipped-identical,
assets/pinterest/tr-library-para-birimi-sembolleri.png,pinterest/base/tr-library-para-birimi-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-para-birimi-sembolleri.png,228956,base,skipped-identical,
assets/pinterest/tr-library-pubg-sembolleri--v2.png,pinterest/variants/tr-library-pubg-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-pubg-sembolleri--v2.png,246099,variants,skipped-identical,
assets/pinterest/tr-library-pubg-sembolleri--v3.png,pinterest/variants/tr-library-pubg-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-pubg-sembolleri--v3.png,251896,variants,skipped-identical,
assets/pinterest/tr-library-pubg-sembolleri--v4.png,pinterest/variants/tr-library-pubg-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-pubg-sembolleri--v4.png,250715,variants,skipped-identical,
assets/pinterest/tr-library-pubg-sembolleri--v5.png,pinterest/variants/tr-library-pubg-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-pubg-sembolleri--v5.png,246099,variants,skipped-identical,
assets/pinterest/tr-library-pubg-sembolleri--v6.png,pinterest/variants/tr-library-pubg-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-pubg-sembolleri--v6.png,246099,variants,skipped-identical,
assets/pinterest/tr-library-pubg-sembolleri.png,pinterest/base/tr-library-pubg-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-pubg-sembolleri.png,250492,base,skipped-identical,
assets/pinterest/tr-library-roblox-sembolleri--v2.png,pinterest/variants/tr-library-roblox-sembolleri--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-roblox-sembolleri--v2.png,245286,variants,skipped-identical,
assets/pinterest/tr-library-roblox-sembolleri--v3.png,pinterest/variants/tr-library-roblox-sembolleri--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-roblox-sembolleri--v3.png,248852,variants,skipped-identical,
assets/pinterest/tr-library-roblox-sembolleri--v4.png,pinterest/variants/tr-library-roblox-sembolleri--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-roblox-sembolleri--v4.png,247076,variants,skipped-identical,
assets/pinterest/tr-library-roblox-sembolleri--v5.png,pinterest/variants/tr-library-roblox-sembolleri--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-roblox-sembolleri--v5.png,245286,variants,skipped-identical,
assets/pinterest/tr-library-roblox-sembolleri--v6.png,pinterest/variants/tr-library-roblox-sembolleri--v6.png,https://media.ultratextgen.com/pinterest/variants/tr-library-roblox-sembolleri--v6.png,245286,variants,skipped-identical,
assets/pinterest/tr-library-roblox-sembolleri.png,pinterest/base/tr-library-roblox-sembolleri.png,https://media.ultratextgen.com/pinterest/base/tr-library-roblox-sembolleri.png,253062,base,skipped-identical,
assets/pinterest/tr-library-semboller--v2.png,pinterest/variants/tr-library-semboller--v2.png,https://media.ultratextgen.com/pinterest/variants/tr-library-semboller--v2.png,217799,variants,skipped-identical,
assets/pinterest/tr-library-semboller--v3.png,pinterest/variants/tr-library-semboller--v3.png,https://media.ultratextgen.com/pinterest/variants/tr-library-semboller--v3.png,230547,variants,skipped-identical,
assets/pinterest/tr-library-semboller--v4.png,pinterest/variants/tr-library-semboller--v4.png,https://media.ultratextgen.com/pinterest/variants/tr-library-semboller--v4.png,218654,variants,skipped-identical,
assets/pinterest/tr-library-semboller--v5.png,pinterest/variants/tr-library-semboller--v5.png,https://media.ultratextgen.com/pinterest/variants/tr-library-semboller--v5.png,229963,variants,skipped-identical,
