doc_id,mode,text_n,line_cr_min_b,line_pass_b,text_cr_min_b,text_pass_b,text_pass_aaa_b
K-M-M-LETTER-s0,ECO_COLOUR,7,17.404,1,17.404,1,1
K-M-M-LETTER-s0,SUPER_ECO_BW,7,21,1,21,1,1
K-M-M-LETTER-s0,INT_BG+TINT_FILL_55,7,17.404,1,8.2219,1,1
K-M-M-LETTER-s0,INT_REMOVE_ALL,7,17.404,1,17.404,1,1
K-M-M-LETTER-s0,INT_OUTLINE+BW,7,21,1,21,1,1
K-M-M-LETTER-s0,INT_GRAY+BG,7,17.404,1,5.4898,1,1
K-M-M-LETTER-s0,INT_OUTLINE+HALFTONE_M,7,17.404,1,17.404,1,1
K-M-M-LETTER-s0,COPY_SAFE_ECO,7,21,1,21,1,1
K-M-M-LETTER-s0,COMBINED_REMOVE+TINT_75,7,7.6923,1,7.6923,1,1
K-M-M-LETTER-s0,COMBINED_ECO+STRUCT_75,7,7.6923,1,7.6923,1,1
K-M-M-LETTER-s0,OPACITY_GROUP_75,7,7.097,1,2.7884,0.85714,0.85714
K-M-M-LETTER-s0,OPACITY_GROUP_60,7,4.2637,1,2.2784,0,0
K-M-M-LETTER-s0,TINT_55,7,3.6628,1,3.6628,0.14286,0.14286
K-M-M-LETTER-s0,TINT_FILL_30,7,16.802,1,11.675,1,1
K-M-M-LETTER-s0,GRAYSCALE,7,15.547,1,5.4898,1,1
K-M-M-LETTER-s0,BW_SEMANTIC,7,21,1,21,1,1
K-M-M-LETTER-s0,OUTLINE_ONLY,7,17.404,1,17.404,1,1
K-M-M-LETTER-s0,BG_REMOVAL,7,17.404,1,3.7628,1,0.85714
K-M-M-LETTER-s0,DECOR_REMOVAL,7,15.638,1,15.638,1,1
K-M-M-LETTER-s0,HALFTONE_M,7,16.802,1,11.675,1,1
K-M-M-LETTER-s0,HIGH_CONTRAST,7,21,1,3.7628,1,0.85714
K-M-S-A4-s0,STANDARD,9,15.638,1,3.7628,1,0.88889
K-M-S-A4-s0,ECO_COLOUR,9,17.404,1,17.404,1,1
K-M-S-A4-s0,SUPER_ECO_BW,9,21,1,21,1,1
K-M-S-A4-s0,INT_BG+TINT_FILL_55,9,17.404,1,8.2219,1,1
K-M-S-A4-s0,INT_REMOVE_ALL,9,17.404,1,17.404,1,1
K-M-S-A4-s0,INT_OUTLINE+BW,9,21,1,21,1,1
K-M-S-A4-s0,INT_GRAY+BG,9,17.404,1,5.4898,1,1
K-M-S-A4-s0,INT_OUTLINE+HALFTONE_M,9,17.404,1,17.404,1,1
K-M-S-A4-s0,COPY_SAFE_ECO,9,21,1,21,1,1
K-M-S-A4-s0,COMBINED_REMOVE+TINT_75,9,7.6923,1,7.6923,1,1
K-M-S-A4-s0,COMBINED_ECO+STRUCT_75,9,7.6923,1,7.6923,1,1
K-M-S-A4-s0,OPACITY_GROUP_90,9,11.798,1,3.3748,1,0.88889
K-M-S-A4-s0,OPACITY_GROUP_75,9,7.097,1,2.7884,0.88889,0.88889
K-M-S-A4-s0,OPACITY_GROUP_60,9,4.2637,1,2.2784,0,0
K-M-S-A4-s0,OPACITY_GROUP_45,9,2.7537,0,1.8451,0,0
K-M-S-A4-s0,OPACITY_ELEM_60,9,4.4573,1,1.6813,0,0
K-M-S-A4-s0,OPACITY_FILL_60,9,16.337,1,2.3342,0.88889,0.88889
K-M-S-A4-s0,OPACITY_STROKE_60,9,4.3944,1,3.7628,1,0.88889
K-M-S-A4-s0,OPACITY_TEXT_60,9,15.638,1,2.196,0,0
K-M-S-A4-s0,TINT_75,9,7.097,1,6.2416,1,1
K-M-S-A4-s0,TINT_55,9,3.6628,1,3.6628,0.11111,0.11111
K-M-S-A4-s0,TINT_30,9,1.8737,0,1.8737,0.11111,0.11111
K-M-S-A4-s0,TINT_FILL_55,9,16.364,1,8.2219,1,1
K-M-S-A4-s0,TINT_FILL_30,9,16.802,1,11.675,1,1
K-M-S-A4-s0,TINT_FILL_15,9,17.1,1,14.269,1,1
K-M-S-A4-s0,GRAYSCALE,9,15.547,1,5.4898,1,1
K-M-S-A4-s0,BW_THRESHOLD,,,,,,
K-M-S-A4-s0,BW_SEMANTIC,9,21,1,21,1,1
K-M-S-A4-s0,OUTLINE_ONLY,9,17.404,1,17.404,1,1
K-M-S-A4-s0,OUTLINE_NAIVE,9,17.404,1,1,0.88889,0.88889
K-M-S-A4-s0,BG_REMOVAL,9,17.404,1,3.7628,1,0.88889
K-M-S-A4-s0,DECOR_REMOVAL,9,15.638,1,15.638,1,1
K-M-S-A4-s0,HALFTONE_H,9,16.364,1,8.2219,1,1
K-M-S-A4-s0,HALFTONE_M,9,16.802,1,11.675,1,1
K-M-S-A4-s0,HALFTONE_L,9,17.1,1,14.269,1,1
K-M-S-A4-s0,DITHER_M,9,16.802,1,11.675,1,1
K-M-S-A4-s0,HIGH_CONTRAST,9,21,1,3.7628,1,0.88889
L-H-L-A4-s0,STANDARD,6,7.4552,1,4.6254,1,1
L-H-L-A4-s0,OPACITY_GROUP_90,6,5.7418,1,3.8547,1,0.66667
L-H-L-A4-s0,OPACITY_GROUP_75,6,3.9494,1,2.7586,0.66667,0.33333
L-H-L-A4-s0,OPACITY_GROUP_60,6,2.849,0,1.9936,0,0
L-H-L-A4-s0,OPACITY_GROUP_45,6,2.0967,0,1.5635,0,0
L-H-L-A4-s0,OPACITY_ELEM_60,6,2.849,0,3.3353,1,0
L-H-L-A4-s0,OPACITY_FILL_60,6,7.4552,1,7.6387,1,1
L-H-L-A4-s0,OPACITY_STROKE_60,6,2.849,0,4.6254,1,1
L-H-L-A4-s0,OPACITY_TEXT_60,6,7.4552,1,2.7168,0.5,0
L-H-L-A4-s0,TINT_75,6,3.9494,1,2.7586,0.66667,0.33333
L-H-L-A4-s0,TINT_55,6,2.5528,0,1.8404,0,0
L-H-L-A4-s0,TINT_30,6,1.6059,0,1.3019,0,0
L-H-L-A4-s0,TINT_FILL_55,6,7.4552,1,8.2219,1,1
L-H-L-A4-s0,TINT_FILL_30,6,7.4552,1,11.675,1,1
L-H-L-A4-s0,TINT_FILL_15,6,7.4552,1,14.269,1,1
L-H-L-A4-s0,GRAYSCALE,6,7.4552,1,3.1703,1,0.66667
L-H-L-A4-s0,BW_THRESHOLD,,,,,,
L-H-L-A4-s0,BW_SEMANTIC,6,21,1,1,0.66667,0.66667
L-H-L-A4-s0,OUTLINE_ONLY,6,7.4552,1,17.404,1,1
L-H-L-A4-s0,OUTLINE_NAIVE,6,7.4552,1,17.404,1,1
L-H-L-A4-s0,BG_REMOVAL,6,7.4552,1,4.6254,1,1
L-H-L-A4-s0,DECOR_REMOVAL,6,7.4552,1,17.404,1,1
L-H-L-A4-s0,HALFTONE_H,6,7.4552,1,8.2219,1,1
L-H-L-A4-s0,HALFTONE_M,6,7.4552,1,11.675,1,1
L-H-L-A4-s0,HALFTONE_L,6,7.4552,1,14.269,1,1
L-H-L-A4-s0,DITHER_M,6,7.4552,1,11.675,1,1
L-H-L-A4-s0,HIGH_CONTRAST,6,21,1,5.581,1,1
L-H-L-A4-s0,ECO_COLOUR,6,7.4552,1,17.404,1,1
L-H-L-A4-s0,SUPER_ECO_BW,6,21,1,21,1,1
L-H-L-A4-s0,INT_BG+TINT_FILL_55,6,7.4552,1,8.2219,1,1
L-H-L-A4-s0,INT_REMOVE_ALL,6,7.4552,1,17.404,1,1
L-H-L-A4-s0,INT_OUTLINE+BW,6,21,1,21,1,1
L-H-L-A4-s0,INT_GRAY+BG,6,7.4552,1,3.1703,1,0.66667
L-H-L-A4-s0,INT_OUTLINE+HALFTONE_M,6,7.4552,1,17.404,1,1
L-H-L-A4-s0,COPY_SAFE_ECO,6,21,1,21,1,1
L-H-L-A4-s0,COMBINED_REMOVE+TINT_75,6,3.9494,1,7.6923,1,1
L-H-L-A4-s0,COMBINED_ECO+STRUCT_75,6,3.9494,1,7.6923,1,1
L-H-M-A4-s0,STANDARD,15,7.4552,1,4.6254,1,0.46667
L-H-M-A4-s0,OPACITY_GROUP_90,15,5.7418,1,3.8547,0.73333,0
L-H-M-A4-s0,OPACITY_GROUP_75,15,3.9494,1,2.7586,0.26667,0
L-H-M-A4-s0,OPACITY_GROUP_60,15,2.849,0,1.9936,0,0
L-H-M-A4-s0,OPACITY_GROUP_45,15,2.0967,0,1.5635,0,0
L-H-M-A4-s0,OPACITY_ELEM_60,15,2.849,0,3.3353,0,0
L-H-M-A4-s0,OPACITY_FILL_60,15,7.4552,1,7.6387,1,1
L-H-M-A4-s0,OPACITY_STROKE_60,15,2.849,0,4.6254,1,0.46667
L-H-M-A4-s0,OPACITY_TEXT_60,15,7.4552,1,2.7168,0,0
L-H-M-A4-s0,TINT_75,15,3.9494,1,2.7586,0.26667,0
L-H-M-A4-s0,TINT_55,15,2.5528,0,1.8404,0,0
L-H-M-A4-s0,TINT_30,15,1.6059,0,1.3019,0,0
L-H-M-A4-s0,TINT_FILL_55,15,7.4552,1,8.2219,1,1
L-H-M-A4-s0,TINT_FILL_30,15,7.4552,1,11.675,1,1
L-H-M-A4-s0,TINT_FILL_15,15,7.4552,1,14.269,1,1
L-H-M-A4-s0,GRAYSCALE,15,7.4552,1,3.1703,0.73333,0.26667
L-H-M-A4-s0,BW_THRESHOLD,,,,,,
L-H-M-A4-s0,BW_SEMANTIC,15,21,1,1,0.73333,0.73333
L-H-M-A4-s0,OUTLINE_ONLY,15,7.4552,1,17.404,1,1
L-H-M-A4-s0,OUTLINE_NAIVE,15,7.4552,1,17.404,1,1
L-H-M-A4-s0,BG_REMOVAL,15,7.4552,1,4.6254,1,0.46667
L-H-M-A4-s0,DECOR_REMOVAL,15,7.4552,1,17.404,1,1
L-H-M-A4-s0,HALFTONE_H,15,7.4552,1,8.2219,1,1
L-H-M-A4-s0,HALFTONE_M,15,7.4552,1,11.675,1,1
L-H-M-A4-s0,HALFTONE_L,15,7.4552,1,14.269,1,1
L-H-M-A4-s0,DITHER_M,15,7.4552,1,11.675,1,1
L-H-M-A4-s0,HIGH_CONTRAST,15,21,1,5.581,1,0.46667
L-H-M-A4-s0,ECO_COLOUR,15,7.4552,1,17.404,1,1
L-H-M-A4-s0,SUPER_ECO_BW,15,21,1,21,1,1
L-H-M-A4-s0,INT_BG+TINT_FILL_55,15,7.4552,1,8.2219,1,1
L-H-M-A4-s0,INT_REMOVE_ALL,15,7.4552,1,17.404,1,1
L-H-M-A4-s0,INT_OUTLINE+BW,15,21,1,21,1,1
L-H-M-A4-s0,INT_GRAY+BG,15,7.4552,1,3.1703,0.73333,0.26667
L-H-M-A4-s0,INT_OUTLINE+HALFTONE_M,15,7.4552,1,17.404,1,1
L-H-M-A4-s0,COPY_SAFE_ECO,15,21,1,21,1,1
L-H-M-A4-s0,COMBINED_REMOVE+TINT_75,15,3.9494,1,7.6923,1,1
L-H-M-A4-s0,COMBINED_ECO+STRUCT_75,15,3.9494,1,7.6923,1,1
L-H-M-LETTER-s0,STANDARD,15,7.4552,1,4.6254,1,0.46667
L-H-M-LETTER-s0,OPACITY_GROUP_75,15,3.9494,1,2.7586,0.26667,0
L-H-M-LETTER-s0,OPACITY_GROUP_60,15,2.849,0,1.9936,0,0
L-H-M-LETTER-s0,TINT_55,15,2.5528,0,1.8404,0,0
L-H-M-LETTER-s0,TINT_FILL_30,15,7.4552,1,11.675,1,1
L-H-M-LETTER-s0,GRAYSCALE,15,7.4552,1,3.1703,0.73333,0.26667
L-H-M-LETTER-s0,BW_SEMANTIC,15,21,1,1,0.73333,0.73333
L-H-M-LETTER-s0,OUTLINE_ONLY,15,7.4552,1,17.404,1,1
L-H-M-LETTER-s0,BG_REMOVAL,15,7.4552,1,4.6254,1,0.46667
L-H-M-LETTER-s0,DECOR_REMOVAL,15,7.4552,1,17.404,1,1
L-H-M-LETTER-s0,HALFTONE_M,15,7.4552,1,11.675,1,1
L-H-M-LETTER-s0,HIGH_CONTRAST,15,21,1,5.581,1,0.46667
L-H-M-LETTER-s0,ECO_COLOUR,15,7.4552,1,17.404,1,1
L-H-M-LETTER-s0,SUPER_ECO_BW,15,21,1,21,1,1
L-H-S-A4-s0,STANDARD,39,7.4552,1,4.6254,1,0.48718
L-H-S-A4-s0,OPACITY_GROUP_90,39,5.7418,1,3.8547,0.74359,0
L-H-S-A4-s0,OPACITY_GROUP_75,39,3.9494,1,2.7586,0.25641,0
L-H-S-A4-s0,OPACITY_GROUP_60,39,2.849,0,1.9936,0,0
L-H-S-A4-s0,OPACITY_GROUP_45,39,2.0967,0,1.5635,0,0
L-H-S-A4-s0,OPACITY_ELEM_60,39,2.849,0,3.3353,0,0
L-H-S-A4-s0,OPACITY_FILL_60,39,7.4552,1,7.6387,1,1
L-H-S-A4-s0,OPACITY_STROKE_60,39,2.849,0,4.6254,1,0.48718
L-H-S-A4-s0,OPACITY_TEXT_60,39,7.4552,1,2.7168,0,0
L-H-S-A4-s0,TINT_75,39,3.9494,1,2.7586,0.25641,0
L-H-S-A4-s0,TINT_55,39,2.5528,0,1.8404,0,0
L-H-S-A4-s0,TINT_30,39,1.6059,0,1.3019,0,0
L-H-S-A4-s0,TINT_FILL_55,39,7.4552,1,8.2219,1,1
L-H-S-A4-s0,TINT_FILL_30,39,7.4552,1,11.675,1,1
L-H-S-A4-s0,TINT_FILL_15,39,7.4552,1,14.269,1,1
L-H-S-A4-s0,GRAYSCALE,39,7.4552,1,3.1703,0.74359,0.25641
L-H-S-A4-s0,BW_THRESHOLD,,,,,,
L-H-S-A4-s0,BW_SEMANTIC,39,21,1,1,0.74359,0.74359
L-H-S-A4-s0,OUTLINE_ONLY,39,7.4552,1,17.404,1,1
L-H-S-A4-s0,OUTLINE_NAIVE,39,7.4552,1,17.404,1,1
L-H-S-A4-s0,BG_REMOVAL,39,7.4552,1,4.6254,1,0.48718
L-H-S-A4-s0,DECOR_REMOVAL,39,7.4552,1,17.404,1,1
L-H-S-A4-s0,HALFTONE_H,39,7.4552,1,8.2219,1,1
L-H-S-A4-s0,HALFTONE_M,39,7.4552,1,11.675,1,1
L-H-S-A4-s0,HALFTONE_L,39,7.4552,1,14.269,1,1
L-H-S-A4-s0,DITHER_M,39,7.4552,1,11.675,1,1
L-H-S-A4-s0,HIGH_CONTRAST,39,21,1,5.581,1,0.48718
L-H-S-A4-s0,ECO_COLOUR,39,7.4552,1,17.404,1,1
L-H-S-A4-s0,SUPER_ECO_BW,39,21,1,21,1,1
L-H-S-A4-s0,INT_BG+TINT_FILL_55,39,7.4552,1,8.2219,1,1
L-H-S-A4-s0,INT_REMOVE_ALL,39,7.4552,1,17.404,1,1
L-H-S-A4-s0,INT_OUTLINE+BW,39,21,1,21,1,1
L-H-S-A4-s0,INT_GRAY+BG,39,7.4552,1,3.1703,0.74359,0.25641
L-H-S-A4-s0,INT_OUTLINE+HALFTONE_M,39,7.4552,1,17.404,1,1
L-H-S-A4-s0,COPY_SAFE_ECO,39,21,1,21,1,1
L-H-S-A4-s0,COMBINED_REMOVE+TINT_75,39,3.9494,1,7.6923,1,1
L-H-S-A4-s0,COMBINED_ECO+STRUCT_75,39,3.9494,1,7.6923,1,1
L-L-L-A4-s0,STANDARD,2,7.4552,1,14.46,1,1
L-L-L-A4-s0,OPACITY_GROUP_90,2,5.7418,1,11.029,1,1
L-L-L-A4-s0,OPACITY_GROUP_75,2,3.9494,1,6.7143,1,1
L-L-L-A4-s0,OPACITY_GROUP_60,2,2.849,0,4.0727,1,0
L-L-L-A4-s0,OPACITY_GROUP_45,2,2.0967,0,2.6601,0,0
L-L-L-A4-s0,OPACITY_ELEM_60,2,2.849,0,4.4111,1,0
L-L-L-A4-s0,OPACITY_FILL_60,2,7.4552,1,15.605,1,1
L-L-L-A4-s0,OPACITY_STROKE_60,2,2.849,0,14.46,1,1
L-L-L-A4-s0,OPACITY_TEXT_60,2,7.4552,1,4.286,1,0
L-L-L-A4-s0,TINT_75,2,3.9494,1,6.7143,1,1
L-L-L-A4-s0,TINT_55,2,2.5528,0,3.5171,1,0
L-L-L-A4-s0,TINT_30,2,1.6059,0,1.8379,0,0
L-L-L-A4-s0,TINT_FILL_55,2,7.4552,1,15.713,1,1
L-L-L-A4-s0,TINT_FILL_30,2,7.4552,1,16.481,1,1
L-L-L-A4-s0,TINT_FILL_15,2,7.4552,1,16.954,1,1
L-L-L-A4-s0,GRAYSCALE,2,7.4552,1,14.467,1,1
L-L-L-A4-s0,BW_THRESHOLD,,,,,,
L-L-L-A4-s0,BW_SEMANTIC,2,21,1,21,1,1
L-L-L-A4-s0,OUTLINE_ONLY,2,7.4552,1,17.404,1,1
L-L-L-A4-s0,OUTLINE_NAIVE,2,7.4552,1,17.404,1,1
L-L-L-A4-s0,BG_REMOVAL,2,7.4552,1,14.46,1,1
L-L-L-A4-s0,DECOR_REMOVAL,2,7.4552,1,17.404,1,1
L-L-L-A4-s0,HALFTONE_H,2,7.4552,1,15.713,1,1
L-L-L-A4-s0,HALFTONE_M,2,7.4552,1,16.481,1,1
L-L-L-A4-s0,HALFTONE_L,2,7.4552,1,16.954,1,1
L-L-L-A4-s0,DITHER_M,2,7.4552,1,16.481,1,1
L-L-L-A4-s0,HIGH_CONTRAST,2,21,1,17.448,1,1
L-L-L-A4-s0,ECO_COLOUR,2,7.4552,1,17.404,1,1
L-L-L-A4-s0,SUPER_ECO_BW,2,21,1,21,1,1
L-L-L-A4-s0,INT_BG+TINT_FILL_55,2,7.4552,1,15.713,1,1
L-L-L-A4-s0,INT_REMOVE_ALL,2,7.4552,1,17.404,1,1
L-L-L-A4-s0,INT_OUTLINE+BW,2,21,1,21,1,1
L-L-L-A4-s0,INT_GRAY+BG,2,7.4552,1,14.467,1,1
L-L-L-A4-s0,INT_OUTLINE+HALFTONE_M,2,7.4552,1,17.404,1,1
L-L-L-A4-s0,COPY_SAFE_ECO,2,21,1,21,1,1
L-L-L-A4-s0,COMBINED_REMOVE+TINT_75,2,3.9494,1,7.6923,1,1
L-L-L-A4-s0,COMBINED_ECO+STRUCT_75,2,3.9494,1,7.6923,1,1
L-L-M-A4-s0,STANDARD,5,7.4552,1,14.46,1,1
L-L-M-A4-s0,OPACITY_GROUP_90,5,5.7418,1,11.029,1,1
L-L-M-A4-s0,OPACITY_GROUP_75,5,3.9494,1,6.7143,1,0.4
L-L-M-A4-s0,OPACITY_GROUP_60,5,2.849,0,4.0727,0,0
L-L-M-A4-s0,OPACITY_GROUP_45,5,2.0967,0,2.6601,0,0
L-L-M-A4-s0,OPACITY_ELEM_60,5,2.849,0,4.4111,0,0
L-L-M-A4-s0,OPACITY_FILL_60,5,7.4552,1,15.605,1,1
L-L-M-A4-s0,OPACITY_STROKE_60,5,2.849,0,14.46,1,1
L-L-M-A4-s0,OPACITY_TEXT_60,5,7.4552,1,4.286,0,0
L-L-M-A4-s0,TINT_75,5,3.9494,1,6.7143,1,0.4
L-L-M-A4-s0,TINT_55,5,2.5528,0,3.5171,0,0
L-L-M-A4-s0,TINT_30,5,1.6059,0,1.8379,0,0
L-L-M-A4-s0,TINT_FILL_55,5,7.4552,1,15.713,1,1
L-L-M-A4-s0,TINT_FILL_30,5,7.4552,1,16.481,1,1
L-L-M-A4-s0,TINT_FILL_15,5,7.4552,1,16.954,1,1
L-L-M-A4-s0,GRAYSCALE,5,7.4552,1,14.467,1,1
L-L-M-A4-s0,BW_THRESHOLD,,,,,,
L-L-M-A4-s0,BW_SEMANTIC,5,21,1,21,1,1
L-L-M-A4-s0,OUTLINE_ONLY,5,7.4552,1,17.404,1,1
L-L-M-A4-s0,OUTLINE_NAIVE,5,7.4552,1,17.404,1,1
L-L-M-A4-s0,BG_REMOVAL,5,7.4552,1,14.46,1,1
L-L-M-A4-s0,DECOR_REMOVAL,5,7.4552,1,17.404,1,1
L-L-M-A4-s0,HALFTONE_H,5,7.4552,1,15.713,1,1
L-L-M-A4-s0,HALFTONE_M,5,7.4552,1,16.481,1,1
L-L-M-A4-s0,HALFTONE_L,5,7.4552,1,16.954,1,1
L-L-M-A4-s0,DITHER_M,5,7.4552,1,16.481,1,1
L-L-M-A4-s0,HIGH_CONTRAST,5,21,1,17.448,1,1
L-L-M-A4-s0,ECO_COLOUR,5,7.4552,1,17.404,1,1
L-L-M-A4-s0,SUPER_ECO_BW,5,21,1,21,1,1
L-L-M-A4-s0,INT_BG+TINT_FILL_55,5,7.4552,1,15.713,1,1
L-L-M-A4-s0,INT_REMOVE_ALL,5,7.4552,1,17.404,1,1
L-L-M-A4-s0,INT_OUTLINE+BW,5,21,1,21,1,1
L-L-M-A4-s0,INT_GRAY+BG,5,7.4552,1,14.467,1,1
L-L-M-A4-s0,INT_OUTLINE+HALFTONE_M,5,7.4552,1,17.404,1,1
L-L-M-A4-s0,COPY_SAFE_ECO,5,21,1,21,1,1
L-L-M-A4-s0,COMBINED_REMOVE+TINT_75,5,3.9494,1,7.6923,1,1
L-L-M-A4-s0,COMBINED_ECO+STRUCT_75,5,3.9494,1,7.6923,1,1
L-L-M-LETTER-s0,STANDARD,5,7.4552,1,14.46,1,1
L-L-M-LETTER-s0,OPACITY_GROUP_75,5,3.9494,1,6.7143,1,0.4
L-L-M-LETTER-s0,OPACITY_GROUP_60,5,2.849,0,4.0727,0,0
L-L-M-LETTER-s0,TINT_55,5,2.5528,0,3.5171,0,0
L-L-M-LETTER-s0,TINT_FILL_30,5,7.4552,1,16.481,1,1
L-L-M-LETTER-s0,GRAYSCALE,5,7.4552,1,14.467,1,1
L-L-M-LETTER-s0,BW_SEMANTIC,5,21,1,21,1,1
L-L-M-LETTER-s0,OUTLINE_ONLY,5,7.4552,1,17.404,1,1
L-L-M-LETTER-s0,BG_REMOVAL,5,7.4552,1,14.46,1,1
L-L-M-LETTER-s0,DECOR_REMOVAL,5,7.4552,1,17.404,1,1
L-L-M-LETTER-s0,HALFTONE_M,5,7.4552,1,16.481,1,1
L-L-M-LETTER-s0,HIGH_CONTRAST,5,21,1,17.448,1,1
L-L-M-LETTER-s0,ECO_COLOUR,5,7.4552,1,17.404,1,1
L-L-M-LETTER-s0,SUPER_ECO_BW,5,21,1,21,1,1
L-L-S-A4-s0,STANDARD,13,7.4552,1,14.46,1,1
L-L-S-A4-s0,OPACITY_GROUP_90,13,5.7418,1,11.029,1,1
L-L-S-A4-s0,OPACITY_GROUP_75,13,3.9494,1,6.7143,1,0.46154
L-L-S-A4-s0,OPACITY_GROUP_60,13,2.849,0,4.0727,0,0
L-L-S-A4-s0,OPACITY_GROUP_45,13,2.0967,0,2.6601,0,0
L-L-S-A4-s0,OPACITY_ELEM_60,13,2.849,0,4.4111,0,0
L-L-S-A4-s0,OPACITY_FILL_60,13,7.4552,1,15.605,1,1
L-L-S-A4-s0,OPACITY_STROKE_60,13,2.849,0,14.46,1,1
L-L-S-A4-s0,OPACITY_TEXT_60,13,7.4552,1,4.286,0,0
L-L-S-A4-s0,TINT_75,13,3.9494,1,6.7143,1,0.46154
L-L-S-A4-s0,TINT_55,13,2.5528,0,3.5171,0,0
L-L-S-A4-s0,TINT_30,13,1.6059,0,1.8379,0,0
L-L-S-A4-s0,TINT_FILL_55,13,7.4552,1,15.713,1,1
L-L-S-A4-s0,TINT_FILL_30,13,7.4552,1,16.481,1,1
L-L-S-A4-s0,TINT_FILL_15,13,7.4552,1,16.954,1,1
L-L-S-A4-s0,GRAYSCALE,13,7.4552,1,14.467,1,1
L-L-S-A4-s0,BW_THRESHOLD,,,,,,
L-L-S-A4-s0,BW_SEMANTIC,13,21,1,21,1,1
L-L-S-A4-s0,OUTLINE_ONLY,13,7.4552,1,17.404,1,1
L-L-S-A4-s0,OUTLINE_NAIVE,13,7.4552,1,17.404,1,1
L-L-S-A4-s0,BG_REMOVAL,13,7.4552,1,14.46,1,1
L-L-S-A4-s0,DECOR_REMOVAL,13,7.4552,1,17.404,1,1
L-L-S-A4-s0,HALFTONE_H,13,7.4552,1,15.713,1,1
L-L-S-A4-s0,HALFTONE_M,13,7.4552,1,16.481,1,1
L-L-S-A4-s0,HALFTONE_L,13,7.4552,1,16.954,1,1
L-L-S-A4-s0,DITHER_M,13,7.4552,1,16.481,1,1
L-L-S-A4-s0,HIGH_CONTRAST,13,21,1,17.448,1,1
L-L-S-A4-s0,ECO_COLOUR,13,7.4552,1,17.404,1,1
L-L-S-A4-s0,SUPER_ECO_BW,13,21,1,21,1,1
L-L-S-A4-s0,INT_BG+TINT_FILL_55,13,7.4552,1,15.713,1,1
L-L-S-A4-s0,INT_REMOVE_ALL,13,7.4552,1,17.404,1,1
L-L-S-A4-s0,INT_OUTLINE+BW,13,21,1,21,1,1
L-L-S-A4-s0,INT_GRAY+BG,13,7.4552,1,14.467,1,1
L-L-S-A4-s0,INT_OUTLINE+HALFTONE_M,13,7.4552,1,17.404,1,1
L-L-S-A4-s0,COPY_SAFE_ECO,13,21,1,21,1,1
L-L-S-A4-s0,COMBINED_REMOVE+TINT_75,13,3.9494,1,7.6923,1,1
L-L-S-A4-s0,COMBINED_ECO+STRUCT_75,13,3.9494,1,7.6923,1,1
L-M-L-A4-s0,STANDARD,4,7.4552,1,14.46,1,1
L-M-L-A4-s0,OPACITY_GROUP_90,4,5.7418,1,11.029,1,1
L-M-L-A4-s0,OPACITY_GROUP_75,4,3.9494,1,6.7143,1,1
L-M-L-A4-s0,OPACITY_GROUP_60,4,2.849,0,4.0727,1,0
L-M-L-A4-s0,OPACITY_GROUP_45,4,2.0967,0,2.6601,0,0
L-M-L-A4-s0,OPACITY_ELEM_60,4,2.849,0,4.4111,1,0
L-M-L-A4-s0,OPACITY_FILL_60,4,7.4552,1,15.605,1,1
L-M-L-A4-s0,OPACITY_STROKE_60,4,2.849,0,14.46,1,1
L-M-L-A4-s0,OPACITY_TEXT_60,4,7.4552,1,4.286,1,0
L-M-L-A4-s0,TINT_75,4,3.9494,1,6.7143,1,1
L-M-L-A4-s0,TINT_55,4,2.5528,0,3.5171,1,0
L-M-L-A4-s0,TINT_30,4,1.6059,0,1.8379,0,0
L-M-L-A4-s0,TINT_FILL_55,4,7.4552,1,15.713,1,1
L-M-L-A4-s0,TINT_FILL_30,4,7.4552,1,16.481,1,1
L-M-L-A4-s0,TINT_FILL_15,4,7.4552,1,16.954,1,1
L-M-L-A4-s0,GRAYSCALE,4,7.4552,1,14.467,1,1
L-M-L-A4-s0,BW_THRESHOLD,,,,,,
L-M-L-A4-s0,BW_SEMANTIC,4,21,1,21,1,1
L-M-L-A4-s0,OUTLINE_ONLY,4,7.4552,1,17.404,1,1
L-M-L-A4-s0,OUTLINE_NAIVE,4,7.4552,1,17.404,1,1
L-M-L-A4-s0,BG_REMOVAL,4,7.4552,1,14.46,1,1
L-M-L-A4-s0,DECOR_REMOVAL,4,7.4552,1,17.404,1,1
L-M-L-A4-s0,HALFTONE_H,4,7.4552,1,15.713,1,1
L-M-L-A4-s0,HALFTONE_M,4,7.4552,1,16.481,1,1
L-M-L-A4-s0,HALFTONE_L,4,7.4552,1,16.954,1,1
L-M-L-A4-s0,DITHER_M,4,7.4552,1,16.481,1,1
L-M-L-A4-s0,HIGH_CONTRAST,4,21,1,17.448,1,1
L-M-L-A4-s0,ECO_COLOUR,4,7.4552,1,17.404,1,1
L-M-L-A4-s0,SUPER_ECO_BW,4,21,1,21,1,1
L-M-L-A4-s0,INT_BG+TINT_FILL_55,4,7.4552,1,15.713,1,1
L-M-L-A4-s0,INT_REMOVE_ALL,4,7.4552,1,17.404,1,1
L-M-L-A4-s0,INT_OUTLINE+BW,4,21,1,21,1,1
L-M-L-A4-s0,INT_GRAY+BG,4,7.4552,1,14.467,1,1
L-M-L-A4-s0,INT_OUTLINE+HALFTONE_M,4,7.4552,1,17.404,1,1
L-M-L-A4-s0,COPY_SAFE_ECO,4,21,1,21,1,1
