combo,a,b,metric,doc_id,archetype,combined,a_alone,b_alone,additive_prediction,interaction,multiplicative_prediction,interaction_vs_multiplicative,q_combined
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-L-L-A4-s0,K,0.11218,0.04149,0.062316,0.10381,0.0083761,0.082426,0.029755,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-L-M-A4-s0,K,0.40201,0.24476,0.12486,0.36962,0.032396,0.29458,0.10744,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-L-M-A4-s0,K,0.094603,0.044195,0.04454,0.088735,0.0058689,0.069016,0.025588,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-L-S-A4-s0,K,0.36333,0.25543,0.085863,0.3413,0.02203,0.28168,0.081648,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-L-S-A4-s0,K,0.081011,0.04611,0.03091,0.07702,0.0039914,0.060363,0.020648,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-M-L-A4-s0,K,0.45159,0.22889,0.17645,0.40534,0.046244,0.31839,0.1332,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-M-L-A4-s0,K,0.11195,0.041258,0.062316,0.10357,0.0083762,0.082979,0.028971,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-M-M-A4-s0,K,0.40255,0.24335,0.12642,0.36978,0.032774,0.29524,0.10731,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-M-M-A4-s0,K,0.094997,0.043846,0.045213,0.089059,0.0059386,0.070217,0.02478,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,K-M-S-A4-s0,K,0.36357,0.25438,0.08686,0.34124,0.022328,0.28188,0.081692,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,K-M-S-A4-s0,K,0.081246,0.045826,0.031372,0.077198,0.0040473,0.061203,0.020042,1
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-H-L-A4-s0,L,0.48634,0,0.48634,0.48634,0,0.48634,0,0.88013
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-H-L-A4-s0,L,0.17634,0,0.17634,0.17634,0,0.17634,0,0.88013
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-H-M-A4-s0,L,0.59922,0,0.59922,0.59922,0,0.59922,0,0.86451
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-H-M-A4-s0,L,0.20832,0,0.20832,0.20832,0,0.20832,0,0.86451
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-H-S-A4-s0,L,0.59272,0,0.59272,0.59272,0,0.59272,0,0.84808
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-H-S-A4-s0,L,0.2037,0,0.2037,0.2037,0,0.2037,0,0.84808
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-L-L-A4-s0,L,0.021626,0,0.021626,0.021626,0,0.021626,3.4694e-18,0.99858
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-L-L-A4-s0,L,0.0095441,0,0.0095441,0.0095441,0,0.0095441,0,0.99858
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-L-M-A4-s0,L,0.027845,0,0.027845,0.027845,0,0.027845,0,0.99862
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-L-M-A4-s0,L,0.0095728,0,0.0095728,0.0095728,0,0.0095728,0,0.99862
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-L-S-A4-s0,L,0.028088,0,0.028088,0.028088,0,0.028088,-3.4694e-18,0.99854
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-L-S-A4-s0,L,0.0094212,0,0.0094212,0.0094212,0,0.0094212,-1.7347e-18,0.99854
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-M-L-A4-s0,L,0.048953,0,0.048953,0.048953,0,0.048953,6.9389e-18,0.99878
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-M-L-A4-s0,L,0.01634,0,0.01634,0.01634,0,0.01634,3.4694e-18,0.99878
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-M-M-A4-s0,L,0.05665,0,0.05665,0.05665,0,0.05665,0,0.99865
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-M-M-A4-s0,L,0.019886,0,0.019886,0.019886,0,0.019886,3.4694e-18,0.99865
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,ttc,L-M-S-A4-s0,L,0.054622,0,0.054622,0.054622,0,0.054622,6.9389e-18,0.99856
INT_REMOVE_ALL,BG_REMOVAL,DECOR_REMOVAL,wd,L-M-S-A4-s0,L,0.018187,0,0.018187,0.018187,0,0.018187,0,0.99856
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-H-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-H-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-H-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-H-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-H-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-H-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-L-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-L-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-L-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-L-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-L-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-L-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-M-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-M-L-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-M-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-M-M-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,A-M-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,A-M-S-A4-s0,A,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-H-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-H-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-H-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-H-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-H-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-H-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-L-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-L-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-L-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-L-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-L-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-L-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-M-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-M-L-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-M-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-M-M-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,B-M-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,B-M-S-A4-s0,B,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-H-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-H-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-H-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-H-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-H-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-H-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-L-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-L-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-L-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-L-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-L-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-L-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-M-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-M-L-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-M-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-M-M-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,C-M-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,C-M-S-A4-s0,C,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-H-L-A4-s0,D,0.0058734,0,0.0058734,0.0058734,0,0.0058734,8.6736e-19,0.97287
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-H-L-A4-s0,D,0.0019269,0,0.0019269,0.0019269,0,0.0019269,-1.5179e-18,0.97287
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-H-M-A4-s0,D,0.004261,0,0.004261,0.004261,0,0.004261,0,0.98259
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-H-M-A4-s0,D,0.0013937,0,0.0013937,0.0013937,0,0.0013937,4.3368e-19,0.98259
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-H-S-A4-s0,D,0.0028267,0,0.0028267,0.0028267,0,0.0028267,8.6736e-19,0.97273
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-H-S-A4-s0,D,0.00097881,0,0.00097881,0.00097881,0,0.00097881,4.3368e-19,0.97273
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-L-L-A4-s0,D,0.0038626,0,0.0038626,0.0038626,0,0.0038626,8.6736e-19,0.99715
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-L-L-A4-s0,D,0.0013702,0,0.0013702,0.0013702,0,0.0013702,-2.1684e-19,0.99715
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-L-M-A4-s0,D,0.0028824,0,0.0028824,0.0028824,0,0.0028824,4.3368e-19,0.99699
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-L-M-A4-s0,D,0.0010562,0,0.0010562,0.0010562,0,0.0010562,0,0.99699
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-L-S-A4-s0,D,0.0020323,0,0.0020323,0.0020323,0,0.0020323,0,0.99651
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-L-S-A4-s0,D,0.00076403,0,0.00076403,0.00076403,0,0.00076403,0,0.99651
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-M-L-A4-s0,D,0.0038626,0,0.0038626,0.0038626,0,0.0038626,8.6736e-19,0.99715
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-M-L-A4-s0,D,0.0013702,0,0.0013702,0.0013702,0,0.0013702,-2.1684e-19,0.99715
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-M-M-A4-s0,D,0.0038451,0,0.0038451,0.0038451,0,0.0038451,4.3368e-19,0.97225
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-M-M-A4-s0,D,0.0013214,0,0.0013214,0.0013214,0,0.0013214,1.0842e-18,0.97225
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,D-M-S-A4-s0,D,0.0025797,0,0.0025797,0.0025797,0,0.0025797,-8.6736e-19,0.98094
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,D-M-S-A4-s0,D,0.00089653,0,0.00089653,0.00089653,0,0.00089653,5.421e-19,0.98094
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-H-L-A4-s0,E,0.062407,0,0.062407,0.062407,0,0.062407,0,0.93893
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-H-L-A4-s0,E,0.027773,0,0.027773,0.027773,0,0.027773,-3.4694e-18,0.93893
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-H-M-A4-s0,E,0.059769,0,0.059769,0.059769,0,0.059769,-6.9389e-18,0.95849
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-H-M-A4-s0,E,0.026697,0,0.026697,0.026697,0,0.026697,0,0.95849
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-H-S-A4-s0,E,0.066759,0,0.066759,0.066759,0,0.066759,0,0.95397
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-H-S-A4-s0,E,0.030056,0,0.030056,0.030056,0,0.030056,-3.4694e-18,0.95397
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-L-L-A4-s0,E,0.023734,0,0.023734,0.023734,0,0.023734,0,0.94591
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-L-L-A4-s0,E,0.010786,0,0.010786,0.010786,0,0.010786,-1.7347e-18,0.94591
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-L-M-A4-s0,E,0.020564,0,0.020564,0.020564,0,0.020564,-3.4694e-18,0.95755
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-L-M-A4-s0,E,0.0096183,0,0.0096183,0.0096183,0,0.0096183,1.7347e-18,0.95755
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-L-S-A4-s0,E,0.020634,0,0.020634,0.020634,0,0.020634,3.4694e-18,0.95371
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-L-S-A4-s0,E,0.0091429,0,0.0091429,0.0091429,0,0.0091429,-1.7347e-18,0.95371
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-M-L-A4-s0,E,0.043077,0,0.043077,0.043077,0,0.043077,-6.9389e-18,0.94541
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-M-L-A4-s0,E,0.019271,0,0.019271,0.019271,0,0.019271,3.4694e-18,0.94541
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-M-M-A4-s0,E,0.038715,0,0.038715,0.038715,0,0.038715,0,0.95743
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-M-M-A4-s0,E,0.017259,0,0.017259,0.017259,0,0.017259,-3.4694e-18,0.95743
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,E-M-S-A4-s0,E,0.046568,0,0.046568,0.046568,0,0.046568,-6.9389e-18,0.95518
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,E-M-S-A4-s0,E,0.020183,0,0.020183,0.020183,0,0.020183,-3.4694e-18,0.95518
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-H-L-A4-s0,F,0.84545,0.53236,0.55584,1.0882,-0.24275,0.83524,0.01021,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-H-L-A4-s0,F,0.2879,0.18325,0.18707,0.37033,-0.082431,0.2911,-0.0032069,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-H-M-A4-s0,F,0.846,0.52168,0.56223,1.0839,-0.23792,0.83471,0.011291,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-H-M-A4-s0,F,0.28738,0.17967,0.18853,0.3682,-0.080817,0.28945,-0.0020717,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-H-S-A4-s0,F,0.85427,0.5644,0.5473,1.1117,-0.25744,0.84185,0.012419,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-H-S-A4-s0,F,0.29348,0.19439,0.18653,0.38092,-0.08744,0.29495,-0.0014747,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-L-L-A4-s0,F,0.27772,0,0.27772,0.27772,0,0.27772,5.5511e-17,0.9911
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-L-L-A4-s0,F,0.092161,0,0.092161,0.092161,0,0.092161,0,0.9911
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-L-M-A4-s0,F,0.2538,0,0.2538,0.2538,0,0.2538,0,0.99273
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-L-M-A4-s0,F,0.086655,0,0.086655,0.086655,0,0.086655,0,0.99273
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-L-S-A4-s0,F,0.21272,0,0.21272,0.21272,0,0.21272,0,0.99095
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-L-S-A4-s0,F,0.072264,0,0.072264,0.072264,0,0.072264,0,0.99095
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-M-L-A4-s0,F,0.45032,0.1726,0.35552,0.52812,-0.077798,0.44525,0.0050725,0.99183
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-M-L-A4-s0,F,0.12343,0.031264,0.10561,0.13688,-0.013453,0.12382,-0.00039543,0.99183
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-M-M-A4-s0,F,0.46291,0.16695,0.37121,0.53816,-0.075258,0.45731,0.0055974,0.99119
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-M-M-A4-s0,F,0.12799,0.030261,0.11075,0.14101,-0.013021,0.12804,-5.4678e-05,0.99119
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,F-M-S-A4-s0,F,0.44599,0.17749,0.34851,0.526,-0.080015,0.43958,0.0064078,0.99119
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,F-M-S-A4-s0,F,0.12373,0.032171,0.1054,0.13757,-0.013843,0.1236,0.00012467,0.99119
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-H-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-H-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-H-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-H-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-H-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-H-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-L-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-L-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-L-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-L-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-L-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-L-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-M-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-M-L-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-M-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-M-M-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,G-M-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,G-M-S-A4-s0,G,0,0,0,0,0,0,0,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-H-L-A4-s0,H,0.0024576,0,0.0024576,0.0024576,0,0.0024576,-1.7347e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-H-L-A4-s0,H,0.0024576,0,0.0024576,0.0024576,0,0.0024576,-1.7347e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-H-M-A4-s0,H,0.0017169,0,0.0017169,0.0017169,0,0.0017169,-1.301e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-H-M-A4-s0,H,0.0017169,0,0.0017169,0.0017169,0,0.0017169,-1.301e-18,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-H-S-A4-s0,H,0.0011464,0,0.0011464,0.0011464,0,0.0011464,-6.5052e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-H-S-A4-s0,H,0.0011464,0,0.0011464,0.0011464,0,0.0011464,-6.5052e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-L-L-A4-s0,H,0.0024576,0,0.0024576,0.0024576,0,0.0024576,8.6736e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-L-L-A4-s0,H,0.0024576,0,0.0024576,0.0024576,0,0.0024576,8.6736e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-L-M-A4-s0,H,0.001717,0,0.001717,0.001717,0,0.001717,-4.3368e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-L-M-A4-s0,H,0.001717,0,0.001717,0.001717,0,0.001717,-4.3368e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-L-S-A4-s0,H,0.0011464,0,0.0011464,0.0011464,0,0.0011464,-4.3368e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-L-S-A4-s0,H,0.0011464,0,0.0011464,0.0011464,0,0.0011464,-4.3368e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-M-L-A4-s0,H,0.0024576,0,0.0024576,0.0024576,0,0.0024576,-4.3368e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,wd,H-M-L-A4-s0,H,0.0024576,0,0.0024576,0.0024576,0,0.0024576,-4.3368e-19,1
INT_BG+TINT_FILL_55,BG_REMOVAL,TINT_FILL_55,ttc,H-M-M-A4-s0,H,0.001717,0,0.001717,0.001717,0,0.001717,2.1684e-19,1
