doc_id,archetype,archetype_key,density,size,paper,seed,holdout,mode,family,non_white_coverage,weighted_darkness,black_proxy,colour_proxy,total_tonal_coverage,cmy_composite_proxy,c_proxy,m_proxy,y_proxy,total_tonal_coverage_abs_reduction,total_tonal_coverage_rel_reduction,weighted_darkness_rel_reduction,non_white_coverage_rel_reduction,black_proxy_rel_reduction,colour_proxy_rel_reduction,attr_functional_total_tonal_coverage,attr_decorative_total_tonal_coverage,attr_fill_total_tonal_coverage,attr_line_total_tonal_coverage,attr_text_total_tonal_coverage,attr_image_total_tonal_coverage,visual_quality_score,critical_line_survival,small_text_survival,colour_information_survival,image_survival,image_pixel_visibility,image_colour_de_mean,fill_survival,q_gen0,colour_min_de2000,colour_min_de2000_deutan,colour_cvd_retention,photocopy_simulation_score,photocopy_min_class_gen2,photocopy_retention,photocopy_retention_gen1,photocopy_retention_gen2,rescan_score_gen2,text_cr_min,line_cr_min,text_cr_min_b,text_pass_b,text_pass_aaa_b,line_cr_min_b,line_pass_b,attr_colour_coded_total_tonal_coverage,attr_border_total_tonal_coverage,pdf_bytes,png_bytes,svg_bytes,t_load,t_pdf,dom_nodes,complexity,effective_complexity,applied_by,saving_class,overall_status,overall_status_stage1_pool,status_reason,dominated_by,physical_validation_required
F-M-M-A4-s0,F,LARGE_SOLID,MEDIUM,M,A4,0,False,INT_REMOVE_ALL,interaction,0.396959,0.228198,0.0864618,0.513073,0.599535,0.666486,0.186339,0.175989,0.150746,0.166952,0.217814,0.117082,0.601108,0.00222894,0.245294,0.599535,0,0.599535,0,-0.00887887,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.2,0.2,,,0,0,27516,72606,1984,0.00754493,0.0154279,23,2,2,author,meaningful,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75|TINT_75,False
F-M-M-A4-s0,F,LARGE_SOLID,MEDIUM,M,A4,0,False,INT_OUTLINE+BW,interaction,0.0223112,0.0171287,0.0171287,0,0.0171287,0.0513861,0,0,0,0.749358,0.977653,0.933728,0.97758,0.802335,1,0.0171287,0,0.0116255,0,0.00550318,0,,,1,,,,,0.0444397,0.0444397,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,27363,106853,2314,0.0143579,0.0133009,23,2,2,author,large,FAILED,,critical function retained 0.04 (<0.8),,False
F-M-M-A4-s0,F,LARGE_SOLID,MEDIUM,M,A4,0,False,INT_GRAY+BG,interaction,0.39703,0.228325,0.228325,0,0.228325,0.684976,0,0,0,0.538162,0.702115,0.116591,0.601036,-1.63488,1,0.228325,0,0.228079,0,-0.00319999,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,3.6408,0.8,0.2,,,0,0,29995,68542,1984,0.0107805,0.0162276,23,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-M-M-A4-s0,F,LARGE_SOLID,MEDIUM,M,A4,0,False,INT_OUTLINE+HALFTONE_M,interaction,0.0223025,0.0120644,0.00816739,0.0144577,0.0226251,0.03559,0.00456806,0.00501466,0.00487499,0.743862,0.970482,0.953322,0.977589,0.905748,0.978733,0.0226251,0,0.0176805,0,0.00494465,0,,,1,,,,,0.0245171,0.0245171,,,,0.999837,0.999837,0.999837,1,0.999837,1,17.4043,,17.404,1,1,,,0,0,27635,117385,2314,0.0181866,0.0261183,23,3,3,author,large,FAILED,,critical function retained 0.02 (<0.8),,False
F-M-M-A4-s0,F,LARGE_SOLID,MEDIUM,M,A4,0,False,COPY_SAFE_ECO,eco,0.397176,0.228447,0.0867076,0.513142,0.599849,0.667234,0.186339,0.176009,0.150794,0.166638,0.217404,0.116121,0.600889,-0.000608136,0.245193,0.599849,0,0.599604,0,-0.00856467,0,5,,1,,,,,1,1,,,,1,1,1,1,1,1,,,3.3029,0.4,0.4,,,0,0,30032,72642,1984,0.021474,0.0131721,23,2,2,author,meaningful,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75|TINT_75,False
F-M-M-A4-s0,F,LARGE_SOLID,MEDIUM,M,A4,0,False,COMBINED_REMOVE+TINT_75,combined,0.397649,0.172131,0.0654951,0.359295,0.42479,0.502177,0.125307,0.125734,0.108254,0.341697,0.445797,0.334011,0.600414,0.244185,0.471495,0.42479,0,0.423901,0,-0.00517887,0,5,,1,,,,,0.998682,0.998682,,,,1,1,1,1,1,0.931327,,,3.0755,0.7,0.4,,,0,0,31953,70695,1984,0.0164592,0.0170442,23,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,COMBINED_ECO+STRUCT_75",ECO_COLOUR|INT_BG+TINT_FILL_55|COMBINED_ECO+STRUCT_75,False
F-M-M-A4-s0,F,LARGE_SOLID,MEDIUM,M,A4,0,False,COMBINED_ECO+STRUCT_75,combined,0.40164,0.130472,0.0525124,0.251068,0.30358,0.381473,0.0853658,0.0884913,0.077211,0.462907,0.603933,0.495191,0.596404,0.394006,0.630691,0.30358,0,0.298636,0,0.000955176,0,5,,1,,,,,0.991186,0.991186,,,,1,1,1,1,1,0.110921,,,6.3351,1,0.9,,,0,0,27529,68889,1984,0.0136469,0.0127538,23,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,STANDARD,standard,0.997153,0.242757,0.0836042,0.632148,0.715752,0.783385,0.164424,0.191541,0.276183,0,0,0,0,0,0,0.437362,0.17749,0.715752,0,-0.00576763,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.19048,0.19048,,,0,0,30934,98164,4082,0.0208745,0.0214776,47,0,0,-,negligible,REFERENCE,REFERENCE,,,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,ECO_COLOUR,eco,0.364538,0.119031,0.0490771,0.220687,0.269764,0.342708,0.0742527,0.080982,0.0654527,0.445988,0.623104,0.509669,0.634421,0.412983,0.650893,0.269764,0,0.266546,0,0.000790503,0,,,1,,,,,0.991192,0.991192,,,,1,1,1,1,1,0.15448,,,6.3351,1,0.85714,,,0,0,30914,93474,3998,0.0123667,0.0164274,45,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,SUPER_ECO_BW,eco,0.0264437,0.019585,0.019585,0,0.019585,0.058755,0,0,0,0.696167,0.972637,0.919323,0.973481,0.765742,1,0.019585,0,0.0160048,0,0.00358021,0,,,1,,,,,0.0677145,0.0677145,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,30690,138543,4691,0.0200599,0.0100982,45,2,2,author,large,FAILED,,critical function retained 0.07 (<0.8),,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,INT_BG+TINT_FILL_55,interaction,0.364538,0.119031,0.0490771,0.220687,0.269764,0.342708,0.0742527,0.080982,0.0654527,0.445988,0.623104,0.509669,0.634421,0.412983,0.650893,0.269764,0,0.266546,0,0.000790503,0,,,1,,,,,0.991192,0.991192,,,,1,1,1,1,1,0.15448,,,6.3351,1,0.85714,,,0,0,30914,93474,3998,0.0260403,0.0134847,45,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,INT_REMOVE_ALL,interaction,0.361928,0.210586,0.0833891,0.454873,0.538262,0.605536,0.164642,0.161689,0.128542,0.17749,0.247977,0.132523,0.637039,0.00257317,0.280433,0.538262,0,0.538262,0,-0.00576763,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.19048,0.19048,,,0,0,30912,99182,3998,0.00773396,0.0127318,45,2,2,author,meaningful,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75|TINT_75,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,INT_OUTLINE+BW,interaction,0.0264437,0.019585,0.019585,0,0.019585,0.058755,0,0,0,0.696167,0.972637,0.919323,0.973481,0.765742,1,0.019585,0,0.0160048,0,0.00358021,0,,,1,,,,,0.0677145,0.0677145,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,30690,138543,4691,0.0175167,0.0110719,45,2,2,author,large,FAILED,,critical function retained 0.07 (<0.8),,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,INT_GRAY+BG,interaction,0.361904,0.210683,0.210683,0,0.210683,0.632048,0,0,0,0.505069,0.705648,0.132124,0.637063,-1.52,1,0.210683,0,0.210478,0,-0.00202047,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,3.6408,0.80952,0.19048,,,0,0,33414,92309,3998,0.0113097,0.0144662,45,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,INT_OUTLINE+HALFTONE_M,interaction,0.0264377,0.0130617,0.00770918,0.0193394,0.0270486,0.0379258,0.00598827,0.00699192,0.0063592,0.688704,0.96221,0.946194,0.973487,0.90779,0.969407,0.0270486,0,0.0238306,0,0.00321798,0,,,1,,,,,0.0380235,0.0380235,,,,0.999875,0.999875,0.999875,1,0.999875,1,17.4043,,17.404,1,1,,,0,0,31024,164225,4691,0.0154553,0.0217381,45,3,3,author,large,FAILED,,critical function retained 0.04 (<0.8),,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,COPY_SAFE_ECO,eco,0.36209,0.210794,0.0835938,0.454955,0.538549,0.606162,0.164642,0.161714,0.128599,0.177203,0.247577,0.131666,0.636876,0.000124764,0.280303,0.538549,0,0.538344,0,-0.00548085,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,3.3029,0.33333,0.33333,,,0,0,33443,99227,3998,0.0319216,0.0157627,45,2,2,author,meaningful,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75|TINT_75,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,COMBINED_REMOVE+TINT_75,combined,0.362527,0.158968,0.0633195,0.316865,0.380185,0.456749,0.109731,0.11518,0.0919542,0.335568,0.468832,0.345157,0.636438,0.242629,0.498748,0.380185,0,0.37924,0,-0.00284405,0,,,1,,,,,0.998918,0.998918,,,,1,1,1,1,1,0.85413,,,3.0755,0.66667,0.33333,,,0,0,37726,96569,3998,0.0170855,0.0104457,45,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,COMBINED_ECO+STRUCT_75",ECO_COLOUR|INT_BG+TINT_FILL_55|COMBINED_ECO+STRUCT_75,False
F-M-S-A4-s0,F,LARGE_SOLID,MEDIUM,S,A4,0,False,COMBINED_ECO+STRUCT_75,combined,0.364538,0.119031,0.0490771,0.220687,0.269764,0.342708,0.0742527,0.080982,0.0654527,0.445988,0.623104,0.509669,0.634421,0.412983,0.650893,0.269764,0,0.266546,0,0.000790503,0,,,1,,,,,0.991192,0.991192,,,,1,1,1,1,1,0.15448,,,6.3351,1,0.85714,,,0,0,30914,93474,3998,0.00968239,0.0134836,45,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,STANDARD,standard,0.99224,0.432721,0.112128,1.05765,1.16977,1.26045,0.616668,0.321904,0.119075,0,0,0,0,0,0,0.247858,0.532358,1.16977,0,-0.0135338,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.8,0.4,,,0,0,17380,54060,1188,0.0191107,0.0258199,15,0,0,-,negligible,REFERENCE,REFERENCE,,,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,ECO_COLOUR,eco,0.424143,0.144825,0.0592937,0.265033,0.324326,0.412244,0.10585,0.0981203,0.0610622,0.845448,0.722745,0.665316,0.57254,0.471195,0.749413,0.324326,0,0.316809,0,0.00120871,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.0585906,,,6.3351,1,1,,,0,0,17362,51103,1104,0.0169837,0.0103578,13,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,SUPER_ECO_BW,eco,0.0205857,0.0168326,0.0168326,0,0.0168326,0.0504977,0,0,0,1.15294,0.98561,0.961101,0.979253,0.84988,1,0.0168326,0,0.00846445,0,0.00836812,0,,,1,,,,,0.0364049,0.0364049,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,17392,77865,1269,0.00954558,0.0228068,13,2,2,author,large,FAILED,,critical function retained 0.04 (<0.8),,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,INT_BG+TINT_FILL_55,interaction,0.424143,0.144825,0.0592937,0.265033,0.324326,0.412244,0.10585,0.0981203,0.0610622,0.845448,0.722745,0.665316,0.57254,0.471195,0.749413,0.324326,0,0.316809,0,0.00120871,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.0585906,,,6.3351,1,1,,,0,0,17362,51103,1104,0.017198,0.0185419,13,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,INT_REMOVE_ALL,interaction,0.416478,0.249469,0.0937837,0.543633,0.637417,0.707802,0.223905,0.200469,0.119258,0.532358,0.455094,0.423488,0.580265,0.163599,0.485998,0.637417,0,0.637417,0,-0.0135338,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.8,0.4,,,0,0,17359,53461,1104,0.0157577,0.0139868,13,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,INT_OUTLINE+BW,interaction,0.0205857,0.0168326,0.0168326,0,0.0168326,0.0504977,0,0,0,1.15294,0.98561,0.961101,0.979253,0.84988,1,0.0168326,0,0.00846445,0,0.00836812,0,,,1,,,,,0.0364049,0.0364049,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,17392,77865,1269,0.0171056,0.0124161,13,2,2,author,large,FAILED,,critical function retained 0.04 (<0.8),,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,INT_GRAY+BG,interaction,0.416573,0.249474,0.249474,0,0.249474,0.748422,0,0,0,0.9203,0.786733,0.423475,0.58017,-1.22491,1,0.249474,0,0.249269,0,-0.00513956,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,3.6408,1,0.8,,,0,0,19101,51335,1104,0.0212283,0.00833779,13,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,INT_OUTLINE+HALFTONE_M,interaction,0.0205857,0.0128604,0.00987437,0.0105328,0.0204072,0.0377096,0.00366007,0.00397009,0.00290266,1.14937,0.982555,0.97028,0.979253,0.911936,0.990041,0.0204072,0,0.0128901,0,0.00751707,0,,,1,,,,,0.0218077,0.0218077,,,,1,1,1,1,1,1,17.4043,,17.404,1,1,,,0,0,17474,81188,1269,0.00787008,0.00744911,13,3,3,author,large,FAILED,,critical function retained 0.02 (<0.8),,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,COPY_SAFE_ECO,eco,0.416662,0.249676,0.0939892,0.543684,0.637673,0.708425,0.223905,0.200485,0.119293,0.532102,0.454875,0.42301,0.580079,0.161766,0.48595,0.637673,0,0.637468,0,-0.0132776,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,3.3029,1,0.6,,,0,0,19123,53486,1104,0.0116005,0.0170628,13,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,COMBINED_REMOVE+TINT_75,combined,0.416799,0.187674,0.0704677,0.380371,0.450839,0.531757,0.153469,0.141209,0.085693,0.718935,0.614593,0.566293,0.579941,0.37154,0.640361,0.450839,0,0.450406,0,-0.00899179,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.99924,,,3.0755,1,0.4,,,0,0,19933,51997,1104,0.0164057,0.0150222,13,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,COMBINED_ECO+STRUCT_75",ECO_COLOUR|INT_BG+TINT_FILL_55|COMBINED_ECO+STRUCT_75,False
F-H-L-A4-s0,F,LARGE_SOLID,HIGH,L,A4,0,False,COMBINED_ECO+STRUCT_75,combined,0.424143,0.144825,0.0592937,0.265033,0.324326,0.412244,0.10585,0.0981203,0.0610622,0.845448,0.722745,0.665316,0.57254,0.471195,0.749413,0.324326,0,0.316809,0,0.00120871,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.0585906,,,6.3351,1,1,,,0,0,17362,51103,1104,0.0203985,0.0106964,13,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,STANDARD,standard,0.995153,0.430154,0.113164,1.06379,1.17696,1.26946,0.602092,0.311293,0.150407,0,0,0,0,0,0,0.25504,0.521684,1.17696,0,-0.0088789,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.2,0.2,,,0,0,27616,74042,2074,0.0221767,0.0220854,25,0,0,-,negligible,REFERENCE,REFERENCE,,,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,ECO_COLOUR,eco,0.435879,0.142774,0.0572564,0.273703,0.330959,0.415227,0.100142,0.0963506,0.0772099,0.845998,0.718801,0.668087,0.561998,0.494042,0.74271,0.330959,0,0.326014,0,0.00095519,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.111329,,,6.3351,1,0.9,,,0,0,27608,69669,1990,0.036155,0.0235574,23,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,SUPER_ECO_BW,eco,0.0229715,0.0174017,0.0174017,0,0.0174017,0.052205,0,0,0,1.15955,0.985215,0.959546,0.976917,0.846227,1,0.0174017,0,0.0118985,0,0.00550318,0,,,1,,,,,0.0498903,0.0498903,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,27530,107907,2320,0.0182419,0.0169795,23,2,2,author,large,FAILED,,critical function retained 0.05 (<0.8),,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,INT_BG+TINT_FILL_55,interaction,0.435879,0.142774,0.0572564,0.273703,0.330959,0.415227,0.100142,0.0963506,0.0772099,0.845998,0.718801,0.668087,0.561998,0.494042,0.74271,0.330959,0,0.326014,0,0.00095519,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.111329,,,6.3351,1,0.9,,,0,0,27608,69669,1990,0.0196715,0.00796776,23,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,INT_REMOVE_ALL,interaction,0.431211,0.250489,0.0950014,0.560271,0.655273,0.727624,0.217147,0.192381,0.150744,0.521684,0.443248,0.417676,0.566689,0.1605,0.473326,0.655273,0,0.655273,0,-0.00887884,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.2,0.2,,,0,0,27592,73188,1990,0.0164445,0.00854339,23,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,INT_OUTLINE+BW,interaction,0.0229715,0.0174017,0.0174017,0,0.0174017,0.052205,0,0,0,1.15955,0.985215,0.959546,0.976917,0.846227,1,0.0174017,0,0.0118985,0,0.00550318,0,,,1,,,,,0.0498903,0.0498903,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,27530,107907,2320,0.0159265,0.0174966,23,2,2,author,large,FAILED,,critical function retained 0.05 (<0.8),,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,INT_GRAY+BG,interaction,0.431276,0.250558,0.250558,0,0.250558,0.751673,0,0,0,0.926399,0.787114,0.417517,0.566623,-1.21411,1,0.250558,0,0.250312,0,-0.0032,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,3.6408,0.8,0.2,,,0,0,30064,69234,1990,0.0156023,0.0130706,23,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,INT_OUTLINE+HALFTONE_M,interaction,0.0229641,0.0122414,0.00823891,0.0147833,0.0230222,0.0360786,0.00479458,0.00512308,0.00486561,1.15393,0.980439,0.971542,0.976924,0.927195,0.986103,0.0230222,0,0.0180775,0,0.00494465,0,,,1,,,,,0.0281507,0.0281507,,,,0.999918,0.999918,0.999918,1,0.999918,1,17.4043,,17.404,1,1,,,0,0,27709,117773,2320,0.0158137,0.0173383,23,3,3,author,large,FAILED,,critical function retained 0.03 (<0.8),,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,COPY_SAFE_ECO,eco,0.431428,0.250738,0.0952472,0.56034,0.655587,0.728371,0.217147,0.192402,0.150792,0.521369,0.442981,0.417099,0.56647,0.158328,0.473262,0.655587,0,0.655341,0,-0.0085647,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,3.3029,0.4,0.4,,,0,0,30107,73214,1990,0.0324333,0.0143329,23,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,COMBINED_REMOVE+TINT_75,combined,0.431902,0.188881,0.0718656,0.39205,0.463916,0.547996,0.146592,0.137206,0.108252,0.713041,0.605835,0.560899,0.565994,0.364944,0.63146,0.463916,0,0.463027,0,-0.00517889,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.931979,,,3.0755,0.7,0.4,,,0,0,32031,71345,1990,0.021979,0.0173657,23,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,COMBINED_ECO+STRUCT_75",ECO_COLOUR|INT_BG+TINT_FILL_55|COMBINED_ECO+STRUCT_75,False
F-H-M-A4-s0,F,LARGE_SOLID,HIGH,M,A4,0,False,COMBINED_ECO+STRUCT_75,combined,0.435879,0.142774,0.0572564,0.273703,0.330959,0.415227,0.100142,0.0963506,0.0772099,0.845998,0.718801,0.668087,0.561998,0.494042,0.74271,0.330959,0,0.326014,0,0.00095519,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.111329,,,6.3351,1,0.9,,,0,0,27608,69669,1990,0.0107443,0.0452464,23,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-S-A4-s0,F,LARGE_SOLID,HIGH,S,A4,0,False,STANDARD,standard,0.997153,0.421792,0.109567,1.03511,1.14468,1.2379,0.604324,0.302663,0.128124,0,0,0,0,0,0,0.222762,0.564402,1.14468,0,-0.00576763,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.19048,0.19048,,,0,0,30862,100275,4082,0.0284757,0.0227741,47,0,0,-,negligible,REFERENCE,REFERENCE,,,False
F-H-S-A4-s0,F,LARGE_SOLID,HIGH,S,A4,0,False,ECO_COLOUR,eco,0.390533,0.128312,0.0526569,0.237754,0.290411,0.368176,0.0853742,0.0869105,0.0654691,0.854268,0.746295,0.695793,0.608352,0.519411,0.770311,0.290411,0,0.287193,0,0.000790489,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.154729,,,6.3351,1,0.85714,,,0,0,30853,93541,3998,0.018639,0.0168118,45,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-S-A4-s0,F,LARGE_SOLID,HIGH,S,A4,0,False,SUPER_ECO_BW,eco,0.0262621,0.0191697,0.0191697,0,0.0191697,0.057509,0,0,0,1.12551,0.983253,0.954552,0.973663,0.825042,1,0.0191697,0,0.0155895,0,0.00358021,0,,,1,,,,,0.0718569,0.0718569,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,30703,137761,4691,0.0264373,0.0174135,45,2,2,author,large,FAILED,,critical function retained 0.07 (<0.8),,False
F-H-S-A4-s0,F,LARGE_SOLID,HIGH,S,A4,0,False,INT_BG+TINT_FILL_55,interaction,0.390533,0.128312,0.0526569,0.237754,0.290411,0.368176,0.0853742,0.0869105,0.0654691,0.854268,0.746295,0.695793,0.608352,0.519411,0.770311,0.290411,0,0.287193,0,0.000790489,0,,,1,,,,,1,1,,,,1,1,1,1,1,0.154729,,,6.3351,1,0.85714,,,0,0,30853,93541,3998,0.0206403,0.0139853,45,2,2,author,large,PROMISING,,"large saving, function kept",,False
F-H-S-A4-s0,F,LARGE_SOLID,HIGH,S,A4,0,False,INT_REMOVE_ALL,interaction,0.387922,0.227403,0.0898327,0.490444,0.580277,0.651665,0.187824,0.174046,0.128574,0.564402,0.493066,0.460864,0.61097,0.180116,0.526192,0.580277,0,0.580277,0,-0.00576769,0,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,2.3721,0.19048,0.19048,,,0,0,30839,99391,3998,0.0201591,0.0106313,45,2,2,author,large,DOMINATED,,"dominated by ECO_COLOUR,INT_BG+TINT_FILL_55,INT_GRAY+BG,COMBINED_REMOVE+TINT_75…",ECO_COLOUR|INT_BG+TINT_FILL_55|INT_GRAY+BG|COMBINED_REMOVE+TINT_75|COMBINED_ECO+STRUCT_75,False
F-H-S-A4-s0,F,LARGE_SOLID,HIGH,S,A4,0,False,INT_OUTLINE+BW,interaction,0.0262621,0.0191697,0.0191697,0,0.0191697,0.057509,0,0,0,1.12551,0.983253,0.954552,0.973663,0.825042,1,0.0191697,0,0.0155895,0,0.00358021,0,,,1,,,,,0.0718569,0.0718569,,,,1,1,1,1,1,1,21,,21,1,1,,,0,0,30703,137761,4691,0.0637659,0.00892349,45,2,2,author,large,FAILED,,critical function retained 0.07 (<0.8),,False
